date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-08-28,49.0,53.615562438964844,36.23069619592259,44.106989909948865,53.615562438964844,XGBoost,0.0,False
2025-08-29,49.0,53.468994140625,36.194789242221155,43.76727100270306,53.468994140625,XGBoost,0.0,False
2025-09-01,49.0,53.53093338012695,36.158917874623754,43.78709913217266,53.53093338012695,XGBoost,0.0,False
2025-09-02,49.6,52.00029373168945,36.112125815602276,41.48631232860556,52.00029373168945,XGBoost,0.375,False
2025-09-03,54.8,52.30917739868164,36.07997759519687,41.79201960781506,52.30917739868164,XGBoost,0.25,False
2025-09-04,53.6,51.92219924926758,36.05151693594929,41.73525266920604,51.92219924926758,XGBoost,0.0,False
2025-09-08,52.0,53.003150939941406,36.01578756043617,42.74689567948881,53.003150939941406,XGBoost,0.0,False
2025-09-09,50.6,52.932342529296875,35.98009359503567,42.754059728265034,52.932342529296875,XGBoost,0.0,False
2025-09-10,51.5,53.07842254638672,35.944435004654075,42.79585223514411,53.07842254638672,XGBoost,0.0,False
2025-09-11,52.9,48.36215591430664,35.908811754232474,40.487067873635176,48.36215591430664,XGBoost,0.0,False
2025-09-12,53.0,47.966590881347656,35.87322380874668,40.58612071319668,47.966590881347656,XGBoost,0.0,False
2025-09-15,53.8,47.546363830566406,35.83767113320723,40.791383364155394,47.546363830566406,XGBoost,0.0,False
2025-09-16,53.6,49.12893295288086,35.80215369265934,41.30708820100197,49.12893295288086,XGBoost,0.0,False
2025-09-17,53.9,49.385494232177734,35.766671452182855,42.38082615407738,49.385494232177734,XGBoost,0.0,False
2025-09-18,52.1,49.91827392578125,35.73122437689225,43.27832630173055,49.91827392578125,XGBoost,0.0,False
2025-09-19,52.5,50.69910430908203,35.69581243193655,43.35775542028534,50.69910430908203,XGBoost,0.0,False
2025-09-22,52.1,50.06300735473633,35.66043558249934,42.881709173949886,50.06300735473633,XGBoost,0.0,False
2025-09-23,53.1,49.342132568359375,35.62509379379868,41.7793773767669,49.342132568359375,XGBoost,0.0,False
2025-09-24,53.1,49.348846435546875,35.58978703108715,41.84744844757355,49.348846435546875,XGBoost,0.0,False
2025-09-25,53.4,49.77642822265625,35.554515259651716,42.653850123527334,49.77642822265625,XGBoost,0.0,False
2025-09-26,48.4,49.733909606933594,35.51927844481378,42.71865277360194,49.733909606933594,XGBoost,0.0,False
2025-09-29,48.0,48.960330963134766,35.4840765519291,41.40081892550312,48.960330963134766,XGBoost,0.0,False
2025-09-30,47.6,49.83449935913086,35.44890954638777,42.82038683874738,49.83449935913086,XGBoost,0.0,False
2025-10-01,49.2,48.95675277709961,35.41377739361418,41.443751338917004,48.95675277709961,XGBoost,0.0,False
2025-10-02,49.5,50.359588623046875,35.37868005906701,43.30907012266455,50.359588623046875,XGBoost,0.0,False
2025-10-03,50.0,,35.343617508239134,,,XGBoost,0.0,False
2025-10-07,50.9,,35.308589706657656,,,XGBoost,0.0,False
2025-10-08,50.2,,35.27359661988383,,,XGBoost,0.0,False
2025-10-09,49.4,,35.238638213513056,,,XGBoost,0.0,False
2025-10-10,49.4,,35.20371445317481,,,XGBoost,0.0,False
2025-10-13,49.9,,35.168825304532646,,,XGBoost,0.0,False
2025-10-14,49.8,,35.133970733284144,,,XGBoost,0.0,False
2025-10-15,49.0,,35.09915070516087,,,XGBoost,0.0,False
2025-10-16,50.0,,35.06436518592838,,,XGBoost,0.0,False
2025-10-17,49.0,,35.029614141386126,,,XGBoost,0.0,False
2025-10-21,50.5,,34.99489753736747,,,XGBoost,0.0,False
