date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-09-15,58.1,76.72466278076172,50.280865287940415,70.32795129070186,76.72466278076172,XGBoost,0.0,False
2025-09-16,59.4,75.76806640625,50.271567455359424,70.31664778975987,75.76806640625,XGBoost,0.0,False
2025-09-17,57.9,77.22346496582031,50.26227134211422,70.2775844115887,77.22346496582031,XGBoost,0.0,False
2025-09-18,61.1,75.67109680175781,50.25297694788685,69.82732180972691,75.67109680175781,XGBoost,0.0,False
2025-09-19,60.4,76.169189453125,50.243684272359445,69.7068080893911,76.169189453125,XGBoost,0.0,False
2025-09-22,59.5,71.79108428955078,50.23439331521419,67.06976824883039,71.79108428955078,XGBoost,0.0,False
2025-09-23,62.2,70.947021484375,50.22510407613333,66.4366873123213,70.947021484375,XGBoost,0.0,False
2025-09-24,59.2,74.54315185546875,50.21581655479915,69.70346309024922,74.54315185546875,XGBoost,0.0,False
2025-09-25,62.1,72.71086120605469,50.20653075089401,67.20488747043233,72.71086120605469,XGBoost,0.0,False
2025-09-26,62.1,72.66967010498047,50.197246664100334,66.90379301475639,72.66967010498047,XGBoost,0.0,False
2025-09-29,73.8,71.6343765258789,50.187964294100595,66.76914168058596,71.6343765258789,XGBoost,0.0,False
2025-09-30,77.4,69.60804748535156,50.17868364057733,66.32995701916023,69.60804748535156,XGBoost,0.0,False
2025-10-01,75.9,71.69252014160156,50.16940470321313,68.08978539662266,71.69252014160156,XGBoost,0.0,False
2025-10-02,77.8,73.41468048095703,50.160127481690644,69.20489465831825,73.41468048095703,XGBoost,0.0,False
2025-10-03,75.9,,50.15085197569258,,,XGBoost,0.0,False
2025-10-07,76.5,,50.14157818490172,,,XGBoost,0.0,False
2025-10-08,72.1,,50.13230610900088,,,XGBoost,0.0,False
2025-10-09,71.0,,50.123035747672944,,,XGBoost,0.0,False
2025-10-10,74.9,,50.11376710060086,,,XGBoost,0.0,False
2025-10-13,73.0,,50.104500167467634,,,XGBoost,0.0,False
2025-10-14,72.9,,50.09523494795633,,,XGBoost,0.0,False
2025-10-15,71.9,,50.08597144175006,,,XGBoost,0.0,False
2025-10-16,69.6,,50.07670964853201,,,XGBoost,0.0,False
2025-10-17,71.8,,50.06744956798541,,,XGBoost,0.0,False
2025-10-21,73.8,,50.05819119979357,,,XGBoost,0.0,False
