date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-04-22,41.3,41.989501953125,54.60122807399192,42.104789360905855,41.989501953125,XGBoost,0.1428571428571428,False
2025-04-23,41.0,41.40018844604492,54.65639602412249,41.517197284808994,41.40018844604492,XGBoost,0.4,False
2025-04-24,41.5,42.75758743286133,54.59436939585624,42.73495449335959,42.75758743286133,XGBoost,0.0,False
2025-04-25,42.4,42.9127082824707,54.67501794654352,42.90026340929862,42.9127082824707,XGBoost,0.4,False
2025-04-28,42.7,43.02779006958008,54.64271815939357,42.81287677525689,43.02779006958008,XGBoost,0.1666666666666667,False
2025-04-29,42.8,43.12900924682617,54.6223094287625,42.7942692090322,43.12900924682617,XGBoost,0.0,False
2025-04-30,42.2,42.22615432739258,54.65391869689086,42.02171690929029,42.22615432739258,XGBoost,0.125,False
2025-05-02,42.9,41.69438934326172,54.68552955548997,41.75699480106091,41.69438934326172,XGBoost,0.25,False
2025-05-05,42.6,41.26176834106445,54.65026375852565,41.28336504172984,41.26176834106445,XGBoost,0.0,False
2025-05-06,42.6,40.94023132324219,54.65958504784596,41.10817676480828,40.94023132324219,XGBoost,0.0,False
2025-05-07,42.3,41.763145446777344,54.66890792640009,41.50881181586356,41.763145446777344,XGBoost,0.0,False
2025-05-08,42.0,41.881832122802734,54.63364689970037,41.54525982179638,41.881832122802734,XGBoost,-0.25,False
2025-05-09,41.5,42.71581268310547,54.776729446510146,42.728342801779874,42.71581268310547,XGBoost,0.5,False
2025-05-14,42.9,43.98673629760742,54.7563334327612,44.149048241573354,43.98673629760742,XGBoost,0.3333333333333333,False
2025-05-15,43.0,42.95505905151367,54.76566267365948,43.39807063910651,42.95505905151367,XGBoost,0.3333333333333333,False
2025-05-16,43.0,42.82608413696289,54.68582251420395,43.22301793621339,42.82608413696289,XGBoost,-0.1666666666666667,False
2025-05-19,43.1,42.46854782104492,54.75460226567379,42.71517941047273,42.46854782104492,XGBoost,0.1666666666666667,False
2025-05-20,42.2,41.92387390136719,54.73421261726487,42.220976080648235,41.92387390136719,XGBoost,0.0,False
