date,company_code,company_name,closing_price,sentiment_score
2023-07-17,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-07-18,KOTA.N0000,Kotagala Plantations PLC,6.9,0.0
2023-07-19,KOTA.N0000,Kotagala Plantations PLC,6.9,0.0
2023-07-20,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-07-21,KOTA.N0000,Kotagala Plantations PLC,7.3,0.0
2023-07-24,KOTA.N0000,Kotagala Plantations PLC,7.5,0.0
2023-07-25,KOTA.N0000,Kotagala Plantations PLC,7.9,0.0
2023-07-26,KOTA.N0000,Kotagala Plantations PLC,7.8,0.0
2023-07-27,KOTA.N0000,Kotagala Plantations PLC,7.9,0.0
2023-07-28,KOTA.N0000,Kotagala Plantations PLC,7.8,0.0
2023-07-31,KOTA.N0000,Kotagala Plantations PLC,7.8,0.0
2023-08-02,KOTA.N0000,Kotagala Plantations PLC,7.8,0.0
2023-08-03,KOTA.N0000,Kotagala Plantations PLC,7.6,0.0
2023-08-04,KOTA.N0000,Kotagala Plantations PLC,7.7,0.0
2023-08-07,KOTA.N0000,Kotagala Plantations PLC,7.4,0.0
2023-08-08,KOTA.N0000,Kotagala Plantations PLC,7.4,0.0
2023-08-09,KOTA.N0000,Kotagala Plantations PLC,7.3,0.0
2023-08-10,KOTA.N0000,Kotagala Plantations PLC,7.6,0.0
2023-08-11,KOTA.N0000,Kotagala Plantations PLC,7.6,0.0
2023-08-14,KOTA.N0000,Kotagala Plantations PLC,7.5,0.0
2023-08-15,KOTA.N0000,Kotagala Plantations PLC,7.2,0.0
2023-08-16,KOTA.N0000,Kotagala Plantations PLC,7.2,0.5
2023-08-17,KOTA.N0000,Kotagala Plantations PLC,7.0,0.0
2023-08-18,KOTA.N0000,Kotagala Plantations PLC,7.0,0.0
2023-08-21,KOTA.N0000,Kotagala Plantations PLC,7.0,-0.125
2023-08-22,KOTA.N0000,Kotagala Plantations PLC,6.9,0.0
2023-08-23,KOTA.N0000,Kotagala Plantations PLC,7.1,0.1666666666666667
2023-08-24,KOTA.N0000,Kotagala Plantations PLC,6.9,0.375
2023-08-25,KOTA.N0000,Kotagala Plantations PLC,7.5,0.0
2023-08-28,KOTA.N0000,Kotagala Plantations PLC,7.4,0.0
2023-08-29,KOTA.N0000,Kotagala Plantations PLC,7.5,0.0
2023-08-31,KOTA.N0000,Kotagala Plantations PLC,7.6,-0.25
2023-09-01,KOTA.N0000,Kotagala Plantations PLC,7.6,0.0
2023-09-04,KOTA.N0000,Kotagala Plantations PLC,7.3,0.1666666666666667
2023-09-05,KOTA.N0000,Kotagala Plantations PLC,7.2,0.0
2023-09-06,KOTA.N0000,Kotagala Plantations PLC,7.1,0.5
2023-09-07,KOTA.N0000,Kotagala Plantations PLC,7.3,0.0
2023-09-08,KOTA.N0000,Kotagala Plantations PLC,7.2,0.0
2023-09-11,KOTA.N0000,Kotagala Plantations PLC,7.2,0.3333333333333333
2023-09-12,KOTA.N0000,Kotagala Plantations PLC,7.1,-0.3333333333333333
2023-09-13,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-09-14,KOTA.N0000,Kotagala Plantations PLC,7.2,0.1428571428571428
2023-09-15,KOTA.N0000,Kotagala Plantations PLC,7.1,0.0
2023-09-18,KOTA.N0000,Kotagala Plantations PLC,7.0,-0.2857142857142857
2023-09-19,KOTA.N0000,Kotagala Plantations PLC,7.0,0.2857142857142857
2023-09-20,KOTA.N0000,Kotagala Plantations PLC,7.1,0.2222222222222222
2023-09-21,KOTA.N0000,Kotagala Plantations PLC,7.1,0.1666666666666667
2023-09-22,KOTA.N0000,Kotagala Plantations PLC,7.0,0.2
2023-09-25,KOTA.N0000,Kotagala Plantations PLC,7.0,0.6666666666666666
2023-09-26,KOTA.N0000,Kotagala Plantations PLC,7.0,-0.09090909090909091
2023-09-27,KOTA.N0000,Kotagala Plantations PLC,7.0,-0.1428571428571428
2023-10-02,KOTA.N0000,Kotagala Plantations PLC,6.9,0.0
2023-10-03,KOTA.N0000,Kotagala Plantations PLC,6.8,0.0
2023-10-04,KOTA.N0000,Kotagala Plantations PLC,6.8,-0.1428571428571428
2023-10-05,KOTA.N0000,Kotagala Plantations PLC,6.8,0.1428571428571428
2023-10-06,KOTA.N0000,Kotagala Plantations PLC,6.8,0.0
2023-10-09,KOTA.N0000,Kotagala Plantations PLC,6.7,0.0
2023-10-10,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-10-11,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2023-10-12,KOTA.N0000,Kotagala Plantations PLC,6.6,0.3333333333333333
2023-10-13,KOTA.N0000,Kotagala Plantations PLC,6.6,0.25
2023-10-16,KOTA.N0000,Kotagala Plantations PLC,6.6,0.3333333333333333
2023-10-17,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-10-18,KOTA.N0000,Kotagala Plantations PLC,6.3,0.0
2023-10-19,KOTA.N0000,Kotagala Plantations PLC,6.3,0.2727272727272727
2023-10-20,KOTA.N0000,Kotagala Plantations PLC,6.4,0.4
2023-10-23,KOTA.N0000,Kotagala Plantations PLC,6.6,0.2
2023-10-24,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-10-25,KOTA.N0000,Kotagala Plantations PLC,6.5,0.25
2023-10-26,KOTA.N0000,Kotagala Plantations PLC,6.4,0.1428571428571428
2023-10-27,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2023-10-30,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2023-10-31,KOTA.N0000,Kotagala Plantations PLC,6.4,-0.125
2023-11-01,KOTA.N0000,Kotagala Plantations PLC,6.5,0.2
2023-11-02,KOTA.N0000,Kotagala Plantations PLC,6.6,0.0
2023-11-03,KOTA.N0000,Kotagala Plantations PLC,6.4,-0.1666666666666667
2023-11-06,KOTA.N0000,Kotagala Plantations PLC,6.4,0.0
2023-11-07,KOTA.N0000,Kotagala Plantations PLC,6.5,0.1666666666666667
2023-11-08,KOTA.N0000,Kotagala Plantations PLC,6.5,0.2
2023-11-09,KOTA.N0000,Kotagala Plantations PLC,6.3,0.0
2023-11-10,KOTA.N0000,Kotagala Plantations PLC,6.3,0.6
2023-11-13,KOTA.N0000,Kotagala Plantations PLC,6.2,0.5
2023-11-14,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-11-15,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-11-16,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-11-17,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-11-20,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-11-21,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-11-22,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-11-23,KOTA.N0000,Kotagala Plantations PLC,5.8,0.5
2023-11-24,KOTA.N0000,Kotagala Plantations PLC,5.8,0.6666666666666666
2023-11-27,KOTA.N0000,Kotagala Plantations PLC,5.7,0.1666666666666667
2023-11-28,KOTA.N0000,Kotagala Plantations PLC,5.8,-0.1428571428571428
2023-11-29,KOTA.N0000,Kotagala Plantations PLC,5.7,0.5
2023-11-30,KOTA.N0000,Kotagala Plantations PLC,5.6,0.2
2023-12-01,KOTA.N0000,Kotagala Plantations PLC,5.7,0.0
2023-12-04,KOTA.N0000,Kotagala Plantations PLC,5.7,0.0
2023-12-05,KOTA.N0000,Kotagala Plantations PLC,5.6,-0.125
2023-12-06,KOTA.N0000,Kotagala Plantations PLC,5.9,0.0
2023-12-07,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-12-08,KOTA.N0000,Kotagala Plantations PLC,5.8,0.0
2023-12-11,KOTA.N0000,Kotagala Plantations PLC,5.7,0.0
2023-12-12,KOTA.N0000,Kotagala Plantations PLC,6.0,0.1111111111111111
2023-12-13,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2023-12-14,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-12-15,KOTA.N0000,Kotagala Plantations PLC,6.0,1.0
2023-12-18,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-12-19,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-12-20,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2023-12-21,KOTA.N0000,Kotagala Plantations PLC,6.0,0.3333333333333333
2023-12-22,KOTA.N0000,Kotagala Plantations PLC,6.0,0.25
2023-12-27,KOTA.N0000,Kotagala Plantations PLC,6.0,-0.5
2023-12-28,KOTA.N0000,Kotagala Plantations PLC,6.2,-0.5
2023-12-29,KOTA.N0000,Kotagala Plantations PLC,6.2,-0.25
2024-01-02,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2024-01-03,KOTA.N0000,Kotagala Plantations PLC,6.0,0.3
2024-01-04,KOTA.N0000,Kotagala Plantations PLC,6.0,0.125
2024-01-05,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2024-01-08,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2024-01-09,KOTA.N0000,Kotagala Plantations PLC,6.0,0.0
2024-01-10,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2024-01-11,KOTA.N0000,Kotagala Plantations PLC,6.2,0.4
2024-01-12,KOTA.N0000,Kotagala Plantations PLC,6.5,0.0
2024-01-16,KOTA.N0000,Kotagala Plantations PLC,6.5,-0.25
2024-01-17,KOTA.N0000,Kotagala Plantations PLC,6.3,0.125
2024-01-18,KOTA.N0000,Kotagala Plantations PLC,6.5,0.3
2024-01-19,KOTA.N0000,Kotagala Plantations PLC,6.2,0.0
2024-01-22,KOTA.N0000,Kotagala Plantations PLC,6.0,0.25
2024-01-23,KOTA.N0000,Kotagala Plantations PLC,6.0,0.1666666666666667
2024-01-24,KOTA.N0000,Kotagala Plantations PLC,5.9,0.25
