date,company_code,company_name,closing_price,sentiment_score
2023-05-08,HEXP.N0000,Hayleys Fibre PLC,50.1,0.0
2023-05-09,HEXP.N0000,Hayleys Fibre PLC,53.5,0.0
2023-05-10,HEXP.N0000,Hayleys Fibre PLC,51.5,0.0
2023-05-11,HEXP.N0000,Hayleys Fibre PLC,52.5,0.0
2023-05-12,HEXP.N0000,Hayleys Fibre PLC,50.6,0.0
2023-05-15,HEXP.N0000,Hayleys Fibre PLC,50.7,0.0
2023-05-16,HEXP.N0000,Hayleys Fibre PLC,50.0,0.0
2023-05-17,HEXP.N0000,Hayleys Fibre PLC,52.2,0.0
2023-05-18,HEXP.N0000,Hayleys Fibre PLC,60.2,0.0
2023-05-19,HEXP.N0000,Hayleys Fibre PLC,61.2,0.0
2023-05-22,HEXP.N0000,Hayleys Fibre PLC,57.5,0.0
2023-05-23,HEXP.N0000,Hayleys Fibre PLC,61.4,0.0
2023-05-24,HEXP.N0000,Hayleys Fibre PLC,58.4,0.0
2023-05-25,HEXP.N0000,Hayleys Fibre PLC,57.2,0.0
2023-05-26,HEXP.N0000,Hayleys Fibre PLC,57.2,0.0
2023-05-29,HEXP.N0000,Hayleys Fibre PLC,56.1,0.0
2023-05-30,HEXP.N0000,Hayleys Fibre PLC,52.3,0.0
2023-05-31,HEXP.N0000,Hayleys Fibre PLC,56.7,0.0
2023-06-01,HEXP.N0000,Hayleys Fibre PLC,56.0,0.0
2023-06-02,HEXP.N0000,Hayleys Fibre PLC,56.1,0.0
2023-06-05,HEXP.N0000,Hayleys Fibre PLC,56.9,0.0
2023-06-06,HEXP.N0000,Hayleys Fibre PLC,54.4,0.0
2023-06-07,HEXP.N0000,Hayleys Fibre PLC,57.0,0.0
2023-06-08,HEXP.N0000,Hayleys Fibre PLC,57.8,0.0
2023-06-09,HEXP.N0000,Hayleys Fibre PLC,55.6,0.0
2023-06-12,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-06-13,HEXP.N0000,Hayleys Fibre PLC,55.4,0.0
2023-06-14,HEXP.N0000,Hayleys Fibre PLC,56.5,0.0
2023-06-15,HEXP.N0000,Hayleys Fibre PLC,55.5,0.0
2023-06-16,HEXP.N0000,Hayleys Fibre PLC,56.5,0.0
2023-06-19,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-06-20,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-06-21,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-06-22,HEXP.N0000,Hayleys Fibre PLC,54.4,0.0
2023-06-23,HEXP.N0000,Hayleys Fibre PLC,56.5,0.0
2023-06-26,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-06-27,HEXP.N0000,Hayleys Fibre PLC,54.8,0.0
2023-06-28,HEXP.N0000,Hayleys Fibre PLC,57.1,0.0
2023-07-04,HEXP.N0000,Hayleys Fibre PLC,56.4,0.0
2023-07-05,HEXP.N0000,Hayleys Fibre PLC,58.4,0.0
