date,company_code,company_name,closing_price,sentiment_score
2024-07-03,DIPP.N0000,Dipped Products PLC,36.6,0.3333333333333333
2024-07-04,DIPP.N0000,Dipped Products PLC,35.5,0.1666666666666667
2024-07-05,DIPP.N0000,Dipped Products PLC,35.8,0.3333333333333333
2024-07-08,DIPP.N0000,Dipped Products PLC,35.0,-0.1666666666666667
2024-07-09,DIPP.N0000,Dipped Products PLC,35.0,0.2857142857142857
2024-07-10,DIPP.N0000,Dipped Products PLC,35.5,0.0
2024-07-11,DIPP.N0000,Dipped Products PLC,35.5,0.0
2024-07-12,DIPP.N0000,Dipped Products PLC,36.4,0.0
2024-07-15,DIPP.N0000,Dipped Products PLC,36.8,-0.25
2024-07-16,DIPP.N0000,Dipped Products PLC,36.2,0.25
2024-07-17,DIPP.N0000,Dipped Products PLC,36.0,0.0
2024-07-18,DIPP.N0000,Dipped Products PLC,35.1,-0.2857142857142857
2024-07-19,DIPP.N0000,Dipped Products PLC,35.0,0.25
2024-07-22,DIPP.N0000,Dipped Products PLC,34.3,-0.1111111111111111
2024-07-23,DIPP.N0000,Dipped Products PLC,35.1,0.5454545454545454
2024-07-24,DIPP.N0000,Dipped Products PLC,35.6,0.75
2024-07-25,DIPP.N0000,Dipped Products PLC,35.0,0.0
2024-07-26,DIPP.N0000,Dipped Products PLC,35.0,0.2
2024-07-29,DIPP.N0000,Dipped Products PLC,35.0,0.2857142857142857
2024-07-30,DIPP.N0000,Dipped Products PLC,34.2,0.2
2024-07-31,DIPP.N0000,Dipped Products PLC,34.0,-0.6
2024-08-01,DIPP.N0000,Dipped Products PLC,34.0,0.1428571428571428
2024-08-02,DIPP.N0000,Dipped Products PLC,34.1,0.0
2024-08-05,DIPP.N0000,Dipped Products PLC,33.5,0.0
2024-08-06,DIPP.N0000,Dipped Products PLC,34.0,0.375
2024-08-07,DIPP.N0000,Dipped Products PLC,33.6,-0.1666666666666667
2024-08-08,DIPP.N0000,Dipped Products PLC,32.9,0.2
2024-08-09,DIPP.N0000,Dipped Products PLC,33.2,0.0
2024-08-12,DIPP.N0000,Dipped Products PLC,32.8,0.1666666666666667
2024-08-13,DIPP.N0000,Dipped Products PLC,33.2,-0.125
2024-08-14,DIPP.N0000,Dipped Products PLC,33.5,0.0
2024-08-15,DIPP.N0000,Dipped Products PLC,35.0,0.0
2024-08-16,DIPP.N0000,Dipped Products PLC,35.0,0.3333333333333333
2024-08-20,DIPP.N0000,Dipped Products PLC,34.0,0.0
2024-08-21,DIPP.N0000,Dipped Products PLC,34.1,0.0
2024-08-22,DIPP.N0000,Dipped Products PLC,34.0,0.2857142857142857
2024-08-23,DIPP.N0000,Dipped Products PLC,33.5,0.0
2024-08-26,DIPP.N0000,Dipped Products PLC,32.9,-0.2
2024-08-27,DIPP.N0000,Dipped Products PLC,32.5,0.1428571428571428
2024-08-28,DIPP.N0000,Dipped Products PLC,31.9,-0.5
2024-08-29,DIPP.N0000,Dipped Products PLC,31.6,-0.1666666666666667
2024-08-30,DIPP.N0000,Dipped Products PLC,31.5,0.0
2024-09-02,DIPP.N0000,Dipped Products PLC,30.5,-0.25
2024-09-03,DIPP.N0000,Dipped Products PLC,30.6,0.0
2024-09-04,DIPP.N0000,Dipped Products PLC,31.3,0.0
2024-09-05,DIPP.N0000,Dipped Products PLC,31.3,0.3333333333333333
2024-09-06,DIPP.N0000,Dipped Products PLC,31.5,0.25
2024-09-09,DIPP.N0000,Dipped Products PLC,31.4,0.2857142857142857
2024-09-10,DIPP.N0000,Dipped Products PLC,31.0,0.1428571428571428
2024-09-11,DIPP.N0000,Dipped Products PLC,30.8,-0.3333333333333333
2024-09-12,DIPP.N0000,Dipped Products PLC,31.0,0.0
2024-09-13,DIPP.N0000,Dipped Products PLC,31.5,0.3333333333333333
2024-09-18,DIPP.N0000,Dipped Products PLC,32.7,0.0
2024-09-19,DIPP.N0000,Dipped Products PLC,34.0,0.0
2024-09-20,DIPP.N0000,Dipped Products PLC,33.7,0.0
2024-09-23,DIPP.N0000,Dipped Products PLC,34.2,0.0
2024-09-24,DIPP.N0000,Dipped Products PLC,34.9,0.5
2024-09-25,DIPP.N0000,Dipped Products PLC,36.0,0.6
2024-09-26,DIPP.N0000,Dipped Products PLC,36.6,0.0
2024-09-27,DIPP.N0000,Dipped Products PLC,37.6,0.4
2024-09-30,DIPP.N0000,Dipped Products PLC,37.8,0.4
2024-10-01,DIPP.N0000,Dipped Products PLC,37.8,0.0
2024-10-02,DIPP.N0000,Dipped Products PLC,36.9,-0.1666666666666667
2024-10-03,DIPP.N0000,Dipped Products PLC,36.2,0.25
2024-10-04,DIPP.N0000,Dipped Products PLC,36.5,0.2
2024-10-07,DIPP.N0000,Dipped Products PLC,36.5,0.3333333333333333
2024-10-08,DIPP.N0000,Dipped Products PLC,37.0,0.0
2024-10-09,DIPP.N0000,Dipped Products PLC,36.3,0.1428571428571428
2024-10-10,DIPP.N0000,Dipped Products PLC,36.0,0.25
2024-10-11,DIPP.N0000,Dipped Products PLC,36.4,0.3333333333333333
2024-10-14,DIPP.N0000,Dipped Products PLC,37.2,0.1428571428571428
2024-10-15,DIPP.N0000,Dipped Products PLC,37.0,0.3333333333333333
2024-10-16,DIPP.N0000,Dipped Products PLC,38.7,0.1666666666666667
2024-10-18,DIPP.N0000,Dipped Products PLC,38.5,0.0
2024-10-21,DIPP.N0000,Dipped Products PLC,38.0,0.3333333333333333
2024-10-22,DIPP.N0000,Dipped Products PLC,37.5,0.75
2024-10-23,DIPP.N0000,Dipped Products PLC,38.6,-0.1666666666666667
2024-10-24,DIPP.N0000,Dipped Products PLC,38.4,0.0
2024-10-25,DIPP.N0000,Dipped Products PLC,38.5,0.0
2024-10-28,DIPP.N0000,Dipped Products PLC,39.1,0.0
2024-10-29,DIPP.N0000,Dipped Products PLC,39.4,-0.25
2024-10-30,DIPP.N0000,Dipped Products PLC,39.0,0.2857142857142857
2024-11-01,DIPP.N0000,Dipped Products PLC,38.5,0.0
2024-11-04,DIPP.N0000,Dipped Products PLC,38.0,0.25
2024-11-05,DIPP.N0000,Dipped Products PLC,39.0,0.0
2024-11-06,DIPP.N0000,Dipped Products PLC,38.6,-0.1111111111111111
2024-11-07,DIPP.N0000,Dipped Products PLC,41.0,0.2
2024-11-08,DIPP.N0000,Dipped Products PLC,42.2,0.0
2024-11-11,DIPP.N0000,Dipped Products PLC,41.1,0.6
2024-11-12,DIPP.N0000,Dipped Products PLC,41.8,0.5
2024-11-13,DIPP.N0000,Dipped Products PLC,42.0,0.0
2024-11-14,DIPP.N0000,Dipped Products PLC,41.8,0.0
2024-11-18,DIPP.N0000,Dipped Products PLC,41.5,-0.2
2024-11-19,DIPP.N0000,Dipped Products PLC,40.8,0.0
2024-11-20,DIPP.N0000,Dipped Products PLC,40.0,0.2
2024-11-21,DIPP.N0000,Dipped Products PLC,39.9,0.0
2024-11-22,DIPP.N0000,Dipped Products PLC,41.9,0.5714285714285714
2024-11-25,DIPP.N0000,Dipped Products PLC,42.0,0.0
2024-11-26,DIPP.N0000,Dipped Products PLC,41.9,0.3333333333333333
2024-11-27,DIPP.N0000,Dipped Products PLC,44.0,1.0
2024-11-28,DIPP.N0000,Dipped Products PLC,43.7,0.5
2024-11-29,DIPP.N0000,Dipped Products PLC,43.9,0.0
2024-12-02,DIPP.N0000,Dipped Products PLC,44.2,0.0
2024-12-03,DIPP.N0000,Dipped Products PLC,45.9,0.1666666666666667
2024-12-04,DIPP.N0000,Dipped Products PLC,46.0,0.0
2024-12-05,DIPP.N0000,Dipped Products PLC,45.8,0.5
2024-12-06,DIPP.N0000,Dipped Products PLC,46.1,-0.2
2024-12-09,DIPP.N0000,Dipped Products PLC,47.0,0.0
2024-12-10,DIPP.N0000,Dipped Products PLC,46.9,0.0
2024-12-11,DIPP.N0000,Dipped Products PLC,47.7,0.3333333333333333
2024-12-12,DIPP.N0000,Dipped Products PLC,49.7,0.25
2024-12-13,DIPP.N0000,Dipped Products PLC,51.0,0.2857142857142857
2024-12-16,DIPP.N0000,Dipped Products PLC,50.3,0.0
2024-12-17,DIPP.N0000,Dipped Products PLC,50.0,0.6666666666666666
2024-12-18,DIPP.N0000,Dipped Products PLC,50.0,0.1
2024-12-19,DIPP.N0000,Dipped Products PLC,52.4,0.0
2024-12-20,DIPP.N0000,Dipped Products PLC,54.8,-0.1666666666666667
2024-12-23,DIPP.N0000,Dipped Products PLC,53.5,-0.1666666666666667
2024-12-24,DIPP.N0000,Dipped Products PLC,54.3,0.25
2024-12-26,DIPP.N0000,Dipped Products PLC,53.5,0.0
2024-12-27,DIPP.N0000,Dipped Products PLC,55.4,0.25
2024-12-30,DIPP.N0000,Dipped Products PLC,55.1,-0.3333333333333333
2024-12-31,DIPP.N0000,Dipped Products PLC,54.5,0.375
2025-01-02,DIPP.N0000,Dipped Products PLC,54.4,0.5
2025-01-03,DIPP.N0000,Dipped Products PLC,52.3,0.0
2025-01-06,DIPP.N0000,Dipped Products PLC,52.1,0.1666666666666667
2025-01-07,DIPP.N0000,Dipped Products PLC,51.6,0.0
2025-01-08,DIPP.N0000,Dipped Products PLC,52.5,0.1666666666666667
2025-01-09,DIPP.N0000,Dipped Products PLC,51.5,0.0
2025-01-10,DIPP.N0000,Dipped Products PLC,51.8,0.0
2025-01-15,DIPP.N0000,Dipped Products PLC,52.0,0.0
2025-01-16,DIPP.N0000,Dipped Products PLC,53.0,0.2
2025-01-17,DIPP.N0000,Dipped Products PLC,55.6,0.25
2025-01-20,DIPP.N0000,Dipped Products PLC,56.3,0.0
2025-01-21,DIPP.N0000,Dipped Products PLC,57.0,-0.1428571428571428
2025-01-22,DIPP.N0000,Dipped Products PLC,58.1,0.1666666666666667
2025-01-23,DIPP.N0000,Dipped Products PLC,60.0,0.1666666666666667
2025-01-24,DIPP.N0000,Dipped Products PLC,60.1,0.0
2025-01-27,DIPP.N0000,Dipped Products PLC,60.0,0.8333333333333334
2025-01-28,DIPP.N0000,Dipped Products PLC,61.1,0.125
2025-01-29,DIPP.N0000,Dipped Products PLC,62.2,-0.125
2025-01-30,DIPP.N0000,Dipped Products PLC,61.2,0.75
2025-01-31,DIPP.N0000,Dipped Products PLC,59.9,0.0
2025-02-03,DIPP.N0000,Dipped Products PLC,59.0,0.2857142857142857
