date,company_code,company_name,closing_price,sentiment_score
2023-10-17,HAPU.N0000,Hapugastenne Plantations PLC ,30.3,0.0
2023-10-18,HAPU.N0000,Hapugastenne Plantations PLC ,30.3,0.0
2023-10-19,HAPU.N0000,Hapugastenne Plantations PLC ,30.3,0.2727272727272727
2023-10-20,HAPU.N0000,Hapugastenne Plantations PLC ,30.2,0.4
2023-10-23,HAPU.N0000,Hapugastenne Plantations PLC ,33.0,0.2
2023-10-24,HAPU.N0000,Hapugastenne Plantations PLC ,33.0,0.0
2023-10-25,HAPU.N0000,Hapugastenne Plantations PLC ,33.0,0.25
2023-10-26,HAPU.N0000,Hapugastenne Plantations PLC ,33.0,0.1428571428571428
2023-10-27,HAPU.N0000,Hapugastenne Plantations PLC ,33.0,0.0
2023-10-30,HAPU.N0000,Hapugastenne Plantations PLC ,32.6,0.0
2023-11-01,HAPU.N0000,Hapugastenne Plantations PLC ,32.5,0.2
2023-11-02,HAPU.N0000,Hapugastenne Plantations PLC ,32.5,0.0
2023-11-03,HAPU.N0000,Hapugastenne Plantations PLC ,31.0,-0.1666666666666667
2023-11-06,HAPU.N0000,Hapugastenne Plantations PLC ,31.0,0.0
2023-11-14,HAPU.N0000,Hapugastenne Plantations PLC ,32.5,0.0
2023-11-15,HAPU.N0000,Hapugastenne Plantations PLC ,31.7,0.0
2023-11-16,HAPU.N0000,Hapugastenne Plantations PLC ,32.0,0.0
2023-11-17,HAPU.N0000,Hapugastenne Plantations PLC ,31.5,0.0
2023-11-20,HAPU.N0000,Hapugastenne Plantations PLC ,32.0,0.0
2023-11-21,HAPU.N0000,Hapugastenne Plantations PLC ,31.7,0.0
2023-11-22,HAPU.N0000,Hapugastenne Plantations PLC ,31.7,0.0
2023-11-24,HAPU.N0000,Hapugastenne Plantations PLC ,31.8,0.6666666666666666
2023-11-29,HAPU.N0000,Hapugastenne Plantations PLC ,31.8,0.5
2023-11-30,HAPU.N0000,Hapugastenne Plantations PLC ,31.8,0.2
2023-12-01,HAPU.N0000,Hapugastenne Plantations PLC ,31.8,0.0
2023-12-04,HAPU.N0000,Hapugastenne Plantations PLC ,31.8,0.0
2023-12-05,HAPU.N0000,Hapugastenne Plantations PLC ,31.8,-0.125
2023-12-06,HAPU.N0000,Hapugastenne Plantations PLC ,31.0,-0.1
2023-12-11,HAPU.N0000,Hapugastenne Plantations PLC ,31.0,0.0
2023-12-13,HAPU.N0000,Hapugastenne Plantations PLC ,32.0,0.0
2023-12-15,HAPU.N0000,Hapugastenne Plantations PLC ,31.1,1.0
2023-12-18,HAPU.N0000,Hapugastenne Plantations PLC ,31.1,0.0
