date,company_code,company_name,closing_price,sentiment_score
2024-08-01,BFL.N0000,Bairaha Farms PLC,165.0,0.2857142857142857
2024-08-02,BFL.N0000,Bairaha Farms PLC,165.0,-0.125
2024-08-05,BFL.N0000,Bairaha Farms PLC,163.25,0.0
2024-08-06,BFL.N0000,Bairaha Farms PLC,160.0,0.25
2024-08-07,BFL.N0000,Bairaha Farms PLC,160.0,0.0
2024-08-08,BFL.N0000,Bairaha Farms PLC,160.0,0.0
2024-08-09,BFL.N0000,Bairaha Farms PLC,160.0,0.0
2024-08-12,BFL.N0000,Bairaha Farms PLC,160.0,0.5
2024-08-13,BFL.N0000,Bairaha Farms PLC,160.0,0.25
2024-08-14,BFL.N0000,Bairaha Farms PLC,160.0,0.0
2024-08-15,BFL.N0000,Bairaha Farms PLC,160.25,0.0
2024-08-16,BFL.N0000,Bairaha Farms PLC,160.0,0.3333333333333333
2024-08-20,BFL.N0000,Bairaha Farms PLC,160.0,0.5
2024-08-21,BFL.N0000,Bairaha Farms PLC,164.5,0.0
2024-08-22,BFL.N0000,Bairaha Farms PLC,164.5,0.1428571428571428
2024-08-23,BFL.N0000,Bairaha Farms PLC,160.0,0.0
2024-08-26,BFL.N0000,Bairaha Farms PLC,160.0,-0.2
2024-08-27,BFL.N0000,Bairaha Farms PLC,159.5,0.1428571428571428
2024-08-28,BFL.N0000,Bairaha Farms PLC,158.0,-0.5
2024-08-29,BFL.N0000,Bairaha Farms PLC,160.0,-0.1666666666666667
2024-08-30,BFL.N0000,Bairaha Farms PLC,157.5,0.1666666666666667
2024-09-02,BFL.N0000,Bairaha Farms PLC,152.25,0.25
2024-09-03,BFL.N0000,Bairaha Farms PLC,151.0,0.0
2024-09-04,BFL.N0000,Bairaha Farms PLC,150.75,0.0
2024-09-05,BFL.N0000,Bairaha Farms PLC,152.0,0.6666666666666666
2024-09-06,BFL.N0000,Bairaha Farms PLC,152.0,0.375
2024-09-09,BFL.N0000,Bairaha Farms PLC,153.0,0.2857142857142857
2024-09-10,BFL.N0000,Bairaha Farms PLC,152.5,0.1428571428571428
2024-09-11,BFL.N0000,Bairaha Farms PLC,152.5,0.0
2024-09-12,BFL.N0000,Bairaha Farms PLC,151.75,0.0
2024-09-13,BFL.N0000,Bairaha Farms PLC,152.0,0.5
2024-09-18,BFL.N0000,Bairaha Farms PLC,155.0,0.0
2024-09-19,BFL.N0000,Bairaha Farms PLC,154.75,0.0
2024-09-20,BFL.N0000,Bairaha Farms PLC,154.75,0.0
2024-09-23,BFL.N0000,Bairaha Farms PLC,155.5,0.0
2024-09-24,BFL.N0000,Bairaha Farms PLC,160.0,0.5
2024-09-25,BFL.N0000,Bairaha Farms PLC,160.0,0.8
2024-09-26,BFL.N0000,Bairaha Farms PLC,160.0,0.4
2024-09-27,BFL.N0000,Bairaha Farms PLC,168.75,0.2
2024-09-30,BFL.N0000,Bairaha Farms PLC,163.75,0.4
2024-10-01,BFL.N0000,Bairaha Farms PLC,163.5,0.1428571428571428
2024-10-02,BFL.N0000,Bairaha Farms PLC,163.0,0.3333333333333333
2024-10-03,BFL.N0000,Bairaha Farms PLC,162.75,0.25
2024-10-04,BFL.N0000,Bairaha Farms PLC,163.0,0.2
2024-10-07,BFL.N0000,Bairaha Farms PLC,164.25,0.6666666666666666
2024-10-08,BFL.N0000,Bairaha Farms PLC,165.0,0.0
2024-10-09,BFL.N0000,Bairaha Farms PLC,165.0,0.5714285714285714
2024-10-10,BFL.N0000,Bairaha Farms PLC,164.0,0.25
2024-10-11,BFL.N0000,Bairaha Farms PLC,164.0,0.3333333333333333
2024-10-14,BFL.N0000,Bairaha Farms PLC,165.0,0.1428571428571428
2024-10-15,BFL.N0000,Bairaha Farms PLC,165.0,0.3333333333333333
2024-10-16,BFL.N0000,Bairaha Farms PLC,165.0,0.3333333333333333
2024-10-18,BFL.N0000,Bairaha Farms PLC,163.5,0.0
2024-10-22,BFL.N0000,Bairaha Farms PLC,163.5,0.75
2024-10-23,BFL.N0000,Bairaha Farms PLC,163.5,-0.1666666666666667
2024-10-24,BFL.N0000,Bairaha Farms PLC,164.5,0.2
2024-10-25,BFL.N0000,Bairaha Farms PLC,165.25,0.0
2024-10-28,BFL.N0000,Bairaha Farms PLC,164.5,0.0
2024-10-29,BFL.N0000,Bairaha Farms PLC,176.25,0.0
2024-10-30,BFL.N0000,Bairaha Farms PLC,174.5,0.2857142857142857
2024-11-01,BFL.N0000,Bairaha Farms PLC,178.5,0.0
2024-11-04,BFL.N0000,Bairaha Farms PLC,177.25,0.25
2024-11-05,BFL.N0000,Bairaha Farms PLC,174.75,0.0
2024-11-06,BFL.N0000,Bairaha Farms PLC,172.25,-0.1111111111111111
2024-11-07,BFL.N0000,Bairaha Farms PLC,174.0,0.4
2024-11-08,BFL.N0000,Bairaha Farms PLC,175.0,0.0
2024-11-11,BFL.N0000,Bairaha Farms PLC,175.25,0.4
2024-11-12,BFL.N0000,Bairaha Farms PLC,178.0,0.5
2024-11-13,BFL.N0000,Bairaha Farms PLC,180.0,0.25
2024-11-14,BFL.N0000,Bairaha Farms PLC,169.25,0.0
2024-11-18,BFL.N0000,Bairaha Farms PLC,168.75,0.2
2024-11-19,BFL.N0000,Bairaha Farms PLC,168.25,0.0
2024-11-20,BFL.N0000,Bairaha Farms PLC,169.0,0.6
2024-11-21,BFL.N0000,Bairaha Farms PLC,168.25,0.0
2024-11-22,BFL.N0000,Bairaha Farms PLC,168.5,0.2857142857142857
2024-11-25,BFL.N0000,Bairaha Farms PLC,168.0,0.0
2024-11-26,BFL.N0000,Bairaha Farms PLC,166.25,0.3333333333333333
2024-11-27,BFL.N0000,Bairaha Farms PLC,167.75,1.0
2024-11-28,BFL.N0000,Bairaha Farms PLC,169.5,0.6666666666666666
2024-11-29,BFL.N0000,Bairaha Farms PLC,169.75,0.0
2024-12-02,BFL.N0000,Bairaha Farms PLC,169.5,0.6666666666666666
2024-12-03,BFL.N0000,Bairaha Farms PLC,168.5,0.1666666666666667
2024-12-04,BFL.N0000,Bairaha Farms PLC,168.75,0.0
2024-12-05,BFL.N0000,Bairaha Farms PLC,167.5,0.5
2024-12-06,BFL.N0000,Bairaha Farms PLC,168.0,-0.2
2024-12-09,BFL.N0000,Bairaha Farms PLC,173.5,0.6666666666666666
2024-12-10,BFL.N0000,Bairaha Farms PLC,174.75,0.0
2024-12-11,BFL.N0000,Bairaha Farms PLC,173.25,0.0
2024-12-12,BFL.N0000,Bairaha Farms PLC,172.75,0.5
2024-12-13,BFL.N0000,Bairaha Farms PLC,170.0,0.2857142857142857
2024-12-16,BFL.N0000,Bairaha Farms PLC,169.0,0.0
2024-12-17,BFL.N0000,Bairaha Farms PLC,168.25,0.6666666666666666
2024-12-18,BFL.N0000,Bairaha Farms PLC,169.75,0.1
2024-12-19,BFL.N0000,Bairaha Farms PLC,170.25,0.0
2024-12-20,BFL.N0000,Bairaha Farms PLC,172.5,0.1666666666666667
2024-12-23,BFL.N0000,Bairaha Farms PLC,174.0,-0.1666666666666667
2024-12-24,BFL.N0000,Bairaha Farms PLC,171.75,0.0
2024-12-26,BFL.N0000,Bairaha Farms PLC,174.0,0.25
2024-12-27,BFL.N0000,Bairaha Farms PLC,175.0,0.0
2024-12-30,BFL.N0000,Bairaha Farms PLC,175.5,0.3333333333333333
2024-12-31,BFL.N0000,Bairaha Farms PLC,184.0,0.25
2025-01-02,BFL.N0000,Bairaha Farms PLC,189.5,0.5
2025-01-03,BFL.N0000,Bairaha Farms PLC,185.0,-0.25
2025-01-06,BFL.N0000,Bairaha Farms PLC,182.25,0.1666666666666667
2025-01-07,BFL.N0000,Bairaha Farms PLC,185.0,0.1
2025-01-08,BFL.N0000,Bairaha Farms PLC,185.75,0.1666666666666667
2025-01-09,BFL.N0000,Bairaha Farms PLC,184.5,0.1666666666666667
2025-01-10,BFL.N0000,Bairaha Farms PLC,183.75,-0.25
2025-01-15,BFL.N0000,Bairaha Farms PLC,186.0,0.0
2025-01-16,BFL.N0000,Bairaha Farms PLC,185.5,0.0
2025-01-17,BFL.N0000,Bairaha Farms PLC,183.5,0.5
2025-01-20,BFL.N0000,Bairaha Farms PLC,184.75,0.0
2025-01-21,BFL.N0000,Bairaha Farms PLC,184.5,-0.1428571428571428
2025-01-22,BFL.N0000,Bairaha Farms PLC,184.5,0.1666666666666667
2025-01-23,BFL.N0000,Bairaha Farms PLC,183.25,0.0
2025-01-24,BFL.N0000,Bairaha Farms PLC,182.25,-0.1666666666666667
2025-01-27,BFL.N0000,Bairaha Farms PLC,183.75,0.3333333333333333
2025-01-28,BFL.N0000,Bairaha Farms PLC,180.75,0.125
2025-01-29,BFL.N0000,Bairaha Farms PLC,179.25,0.0
2025-01-30,BFL.N0000,Bairaha Farms PLC,176.75,0.75
2025-01-31,BFL.N0000,Bairaha Farms PLC,179.0,0.0
2025-02-03,BFL.N0000,Bairaha Farms PLC,176.75,0.1428571428571428
2025-02-05,BFL.N0000,Bairaha Farms PLC,173.5,0.0
2025-02-06,BFL.N0000,Bairaha Farms PLC,173.0,0.2
2025-02-07,BFL.N0000,Bairaha Farms PLC,173.0,0.0
2025-02-10,BFL.N0000,Bairaha Farms PLC,173.5,0.2857142857142857
2025-02-11,BFL.N0000,Bairaha Farms PLC,170.0,0.0
2025-02-13,BFL.N0000,Bairaha Farms PLC,169.75,0.1666666666666667
2025-02-14,BFL.N0000,Bairaha Farms PLC,171.5,0.0
2025-02-17,BFL.N0000,Bairaha Farms PLC,173.0,0.0
2025-02-18,BFL.N0000,Bairaha Farms PLC,170.0,-0.2
2025-02-19,BFL.N0000,Bairaha Farms PLC,170.0,0.0
2025-02-20,BFL.N0000,Bairaha Farms PLC,169.25,0.6666666666666666
2025-02-21,BFL.N0000,Bairaha Farms PLC,171.0,-0.3333333333333333
2025-02-24,BFL.N0000,Bairaha Farms PLC,171.0,0.75
2025-02-25,BFL.N0000,Bairaha Farms PLC,168.5,0.125
2025-02-27,BFL.N0000,Bairaha Farms PLC,168.0,0.0
2025-02-28,BFL.N0000,Bairaha Farms PLC,169.5,-0.2
