date,actual_price,sarimax_predicted,sentiment,xgboost_predicted
2025-06-19,31.2,137.84451048570656,0.0,70.70196
2025-06-20,31.8,137.9091755454134,0.1666666666666667,74.4456
2025-06-23,31.1,137.89873296205747,0.2222222222222222,72.103775
2025-06-24,32.9,137.84824887367827,0.25,77.05232
2025-06-25,33.6,137.75604530461925,0.0,75.12489
2025-06-26,33.6,137.86677531583373,0.1666666666666667,74.5161
2025-06-27,34.0,137.75239846096946,0.0,74.61454
2025-06-30,32.8,137.87964656893143,0.2,71.809326
2025-07-01,32.6,137.9240569959292,0.25,73.84224
2025-07-02,32.5,137.81501395291423,0.2222222222222222,72.916
2025-07-03,32.3,137.96773221848193,0.4,72.78178
2025-07-04,32.4,137.76327477399585,-0.1,73.22529
2025-07-07,32.1,137.85605522366706,0.0,73.728264
2025-07-08,32.2,137.6353204619386,-0.2857142857142857,74.32234
2025-07-09,32.4,137.83454049529914,0.0,74.3896
2025-07-11,33.3,138.0878821771756,0.2857142857142857,74.84062
2025-07-14,33.5,137.8602518404849,0.1428571428571428,74.43436
2025-07-15,33.1,137.88355326869885,0.2727272727272727,73.7731
2025-07-16,33.1,137.8451246210941,0.2222222222222222,74.255775
2025-07-17,32.8,137.80644981256205,0.2,73.73004
2025-07-18,33.0,137.95642327546278,0.375,74.17542
2025-07-21,33.0,138.26105342093447,0.7142857142857143,74.04665
2025-07-22,34.0,137.8900865926178,0.125,74.81369
2025-07-23,35.0,137.97169647299216,0.2,74.96939
2025-07-24,34.1,137.900446908752,0.2857142857142857,73.260376
2025-07-25,34.1,138.13670045990222,0.5714285714285714,74.341324
2025-07-28,34.5,138.0334605758663,0.5,74.470085
2025-07-29,34.7,137.82713561402792,0.0,74.474174
2025-07-30,34.7,137.98034614556497,0.25,74.14904
2025-07-31,35.5,137.8320971073187,0.1111111111111111,74.894135
2025-08-01,35.7,137.90563017406777,0.2857142857142857,74.407234
2025-08-04,35.3,137.84809139364137,0.2,73.71964
2025-08-05,34.9,137.7964194842643,0.1428571428571428,73.5997
2025-08-06,35.2,137.74316002669946,0.0,74.40361
2025-08-07,35.4,138.3744067264389,0.7142857142857143,74.18747
2025-08-11,35.0,138.03983891159146,0.25,73.368935
2025-08-12,34.9,138.12843833710372,0.5714285714285714,73.815575
2025-08-13,35.0,137.82990634045066,0.0,74.35437
2025-08-14,35.2,137.87903289539378,0.0,74.36047
2025-08-15,35.0,138.29546386015005,0.6,73.79816
2025-08-18,35.5,137.95125463054524,0.1428571428571428,74.3635
2025-08-19,35.9,137.97919115391736,0.3,74.308464
2025-08-20,35.6,137.8227256186132,0.1666666666666667,73.752045
2025-08-21,35.8,137.72333169349326,-0.1818181818181818,74.49917
2025-08-22,36.0,137.90539580673635,0.125,74.30147
2025-08-25,35.8,138.0052889100724,0.25,"2025-08-25    73.895195
2025-08-25    74.180649
dtype: float32"
2025-08-25,35.8,137.8695096670068,0.25,"2025-08-25    73.895195
2025-08-25    74.180649
dtype: float32"
2025-08-26,35.9,137.80035710800337,0.2,74.19497
2025-08-27,36.2,137.7977583675711,0.1818181818181818,74.21395
2025-08-28,36.0,137.74523624157015,0.0,74.00084
2025-08-29,36.0,137.75713669134612,0.0,74.35462
2025-09-01,36.1,137.70028868187384,0.0,74.346596
2025-09-02,36.0,137.64840619042815,-0.25,74.12427
2025-09-03,36.0,137.81775186320618,0.0,74.36833
2025-09-04,35.8,137.81775186320618,0.0,74.045135
2025-09-08,35.1,137.70028868187384,0.0,73.259796
2025-09-09,35.2,137.70028868187384,0.0,74.12629
2025-09-10,34.4,137.70028868187384,0.0,72.19627
2025-09-11,34.7,137.70028868187384,0.0,73.273636
2025-09-12,36.1,137.70028868187384,0.0,75.61049
2025-09-15,35.7,137.70028868187384,0.0,73.87474
2025-09-16,36.1,137.70028868187384,0.0,74.47541
2025-09-17,35.8,137.70028868187384,0.0,74.11306
2025-09-18,35.8,137.70028868187384,0.0,74.532585
2025-09-19,36.1,137.70028868187384,0.0,74.34831
2025-09-22,35.9,137.70028868187384,0.0,74.05197
2025-09-23,35.9,137.70028868187384,0.0,74.32052
2025-09-24,36.0,137.70028868187384,0.0,74.354675
2025-09-25,36.6,137.70028868187384,0.0,74.499565
2025-09-26,38.1,137.70028868187384,0.0,75.83073
2025-09-29,40.4,137.70028868187384,0.0,78.08463
2025-09-30,44.4,137.70028868187384,0.0,78.2735
2025-10-01,43.3,137.70028868187384,0.0,74.19568
2025-10-02,43.3,137.70028868187384,0.0,75.240036
2025-10-03,44.0,137.70028868187384,0.0,75.24439
2025-10-07,43.9,137.70028868187384,0.0,74.5139
2025-10-08,43.3,137.70028868187384,0.0,73.48184
2025-10-09,43.6,137.70028868187384,0.0,74.37026
2025-10-10,43.9,137.70028868187384,0.0,74.398674
2025-10-13,43.8,137.70028868187384,0.0,74.17877
2025-10-14,43.6,137.70028868187384,0.0,73.99906
2025-10-15,43.8,137.70028868187384,0.0,74.311516
2025-10-16,43.3,137.70028868187384,0.0,73.67265
2025-10-17,43.4,137.70028868187384,0.0,74.291466
2025-10-21,45.1,137.70028868187384,0.0,75.14338
