Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
12/5/23,41,41.5,40.6,40.7,41,107391,4402086
12/4/23,41.8,41.9,41,41.1,58,156398,6434566.2
12/1/23,41.4,41.5,41,41.5,17,15713,651248
11/30/23,41.9,41.9,40.5,40.6,100,266278,10905769.9
11/29/23,40.3,41.7,40.3,40.7,33,591287,23382074
11/28/23,40.5,40.5,40,40.3,56,40151,1612328.9
11/27/23,42.8,42.8,40.5,40.8,42,98654,4063805.1
11/24/23,41.6,42.5,41.1,42,46,184917,7770427
11/23/23,41.5,43,41.5,42,98,330063,14032211
11/22/23,40,41.4,40,41,41,55483,2255314.4
11/21/23,41,41.2,39.1,40.6,142,367221,14813531.2
11/20/23,42.1,42.1,40.9,41.2,85,324325,13597524.4
11/17/23,42.2,42.5,42,42.3,14,17919,757643
11/16/23,42,43,41.5,41.8,36,230589,9809855.8
11/15/23,42.9,42.9,41.1,41.7,43,82921,3472804.6
11/14/23,42.5,43,42,42,91,102589,4338924
11/13/23,42.6,42.7,42.5,42.5,55,482501,20507749.4
11/10/23,43,43.5,42.4,42.5,139,228022,9745110.1
11/9/23,43.6,43.9,43.5,43.5,33,30801,1339951.6
11/8/23,43.6,44.1,43.5,43.9,122,585095,25669836.3
11/7/23,44,44,43,43.9,113,246692,10844506.5
11/6/23,44,44.2,43.5,43.9,47,44205,1938794.3
11/3/23,44,44,43.5,44,75,130544,5740843
11/2/23,44.1,45.1,43.3,43.7,101,353456,15569476.9
11/1/23,43.1,44.4,43.1,44,116,294504,12959823.2
10/31/23,44.2,44.6,43,43,100,152552,6609023.2
10/30/23,45.8,46,44,44.5,92,332353,14901747.6
10/27/23,43.5,46,43.5,45.8,312,813806,37043374.1
10/26/23,44.1,44.1,42.4,42.7,55,51404,2194200.3
10/25/23,43.7,44.3,42.6,43.4,51,394183,17118848.7
10/24/23,44.5,44.8,42.6,43.2,69,405739,17608982.1
10/23/23,45,45.5,44.4,44.5,62,165156,7361573.6
10/20/23,44.8,45.8,44.5,44.8,105,407126,18229865.4
10/19/23,42.8,44.8,42.8,44.3,64,40866,1800959.5
10/18/23,45.1,45.2,43,43.2,126,334148,14690316.7
10/17/23,45.8,46,45.2,45.3,108,635711,29070678.7
10/16/23,46,46.2,45.7,46,59,465176,21390172.8
10/13/23,45.7,46.5,45.6,46,60,130213,5994721.8
10/12/23,45.5,46.4,45.2,46.1,103,304146,13945699.4
10/11/23,45.5,46.2,45.3,45.5,134,1098285,50463826.7
10/10/23,45.5,46.4,45.5,45.5,101,283888,13045279.9
10/9/23,46.7,46.7,44.2,45.5,167,417649,18888354.2
10/6/23,47.7,47.8,47.2,47.5,77,243803,11572130.2
10/5/23,47.5,48.3,47.5,48.1,106,189411,9098467.7
10/4/23,46.7,47.5,46.6,47.1,114,448766,21107661.4
10/3/23,46.8,47.9,46.7,46.9,129,421748,19913680.3
10/2/23,47.9,48.4,47,47.5,171,406756,19249441.5
9/27/23,47,49.4,47,48,343,2225817,106897205.1
9/26/23,45.8,46.4,45.8,46,86,239849,11042153.4
9/25/23,47.3,47.3,45.8,46,118,354282,16392954.3
9/22/23,46,47.2,46,47,100,387764,18225390.5
9/21/23,47,47,46,46.3,111,894974,41474892.2
9/20/23,47,47.3,46.6,47,137,471967,22191017.1
9/19/23,46.7,47,46,46.5,194,318962,14757794.9
9/18/23,47.5,47.9,46.5,46.7,133,392280,18590868.8
9/15/23,47,47.8,47,47.5,193,1518167,72117200.9
9/14/23,47.2,47.2,46.2,46.9,209,490764,22956967.1
9/13/23,48.5,48.5,47,47.2,192,594920,28299794.2
9/12/23,48.2,48.4,47.5,47.8,207,434724,20829381.5
9/11/23,49.5,49.7,48.3,48.7,152,243694,11984394.9
9/8/23,47.4,49.7,47.4,49.5,574,2019316,99035718.3
9/7/23,48,48.1,47.4,47.9,265,1001956,47954429.4
9/6/23,48,48.9,46.9,48.2,653,2177431,104968102.1
9/5/23,47.5,48.8,47.1,47.9,645,2262357,108681733.8
9/4/23,43.5,47.2,43.5,46.9,853,3162854,144771953.8
9/1/23,43.5,44.3,43.4,43.5,153,752231,32997699.5
8/31/23,43.9,44.5,43.5,44.1,164,422640,18629168.1
8/29/23,43.4,44.4,42,43.6,257,1116016,48750439
8/28/23,44.4,44.5,43,43.3,255,489019,21350934.8
8/25/23,44.5,45.1,43.5,44.5,376,1171841,51849363
8/24/23,44.5,45,43.5,44.7,444,1230105,54627976.7
8/23/23,46,47,44.5,45.1,897,3080881,142787218.4
8/22/23,45,46.2,44.5,45.9,986,4755514,216244644.8
8/21/23,43,45.7,43,44.8,1213,6396156,285656812.1
8/18/23,39.9,43,39.6,42.3,1580,5485883,226182647.9
8/17/23,37.9,39.5,37.6,39,632,1972721,76313799.1
8/16/23,36,38.5,35.7,38,463,1059869,39654552.5
8/15/23,35.5,36.9,35.1,36.3,221,557966,20287536.3
8/14/23,36.6,36.6,33.6,36.3,305,590755,20949370.5
8/11/23,38,38,36,36.9,264,333296,12331341.3
8/10/23,38.6,38.9,37,37.8,385,907633,34426798.3
8/9/23,39,39.3,38.1,38.5,683,2585786,100431841.2
8/8/23,36.3,38.8,35.8,38.4,828,1914356,72005158.5
8/7/23,37,37,35.6,36.3,353,1118655,40741224.5
8/4/23,36.5,37.7,36,37.2,884,2903552,106959118.5
8/3/23,34,36.6,33.5,36.4,1157,5001936,176184250.9
8/2/23,34.5,34.6,33,34,579,1644937,55738476.5
7/31/23,32.5,35.2,32.4,34.5,1537,5058409,173518485.3
7/28/23,28.5,32.5,28.5,31.6,1494,5371710,164530094.5
7/27/23,26.7,27.4,26.5,26.9,85,82599,2225192.3
7/26/23,26.8,26.8,26,26,182,486532,12756171.2
7/25/23,27.2,27.4,26.7,26.8,166,157759,4264936.5
7/24/23,28.4,28.4,27.3,27.4,124,112700,3126487.5
7/21/23,28.7,28.8,28.1,28.2,111,227532,6473022.9
7/20/23,28,29,28,28.5,339,1316234,37601564.5
7/19/23,28,28,27.7,27.7,102,477243,13309391.2
7/18/23,27.8,28.1,27.5,27.9,183,749692,20885893.2
7/17/23,27.2,27.9,27.2,27.5,240,1135383,31236568.7
7/14/23,26.9,27.3,26.6,27.1,154,698221,18876217.3
7/13/23,26.8,27,26.7,26.7,76,468530,12557171.5
7/12/23,26.9,27.2,26.7,26.8,132,781758,21029174
7/11/23,26.8,27.3,26.7,26.9,176,505977,13627761.7
7/10/23,26.3,27.5,26.3,26.8,191,994725,26553047.1
7/7/23,26.3,26.6,25.5,26.5,159,671545,17707495.9
7/6/23,26.1,26.5,25.3,25.8,102,82738,2134009
7/5/23,24.3,27,23.5,25.3,309,1543077,38412660.4
7/4/23,23.9,24.4,23.9,24.2,126,252767,6067459.6
6/28/23,23,23.8,22.9,23.5,76,105201,2455243.9
6/27/23,23.2,23.2,23,23.2,48,215339,4988139.6
6/26/23,22.5,23.2,22.5,23.2,74,89635,2070764.4
6/23/23,23.2,23.2,22.5,22.7,149,380559,8686981.5
6/22/23,23.5,23.7,22.9,23.1,49,37782,871982.6
6/21/23,23.5,23.7,23,23.3,15,6121,141739.3
6/20/23,23.1,23.6,23,23.1,70,187833,4326781.7
6/19/23,23,23.9,23,23.7,18,2339,54414.2
6/16/23,24,24,23,23.2,103,106459,2471073.8
6/15/23,23.5,24,23.5,23.9,36,37786,902908.8
6/14/23,23.5,24.2,23.4,23.8,53,64960,1552538
6/13/23,23.5,23.5,22.5,23.4,55,60081,1380877.6
6/12/23,22.9,23.5,22.7,23.3,55,43359,995661.1
6/9/23,22.6,23.5,22.3,23,55,37638,850052.8
6/8/23,23,23,22.5,22.6,56,64914,1469919
6/7/23,22.8,23,22.4,23,45,54572,1231924.6
6/6/23,23,23,22.9,22.9,9,5920,135810
6/5/23,23.4,23.4,22.9,22.9,20,12725,292029
6/2/23,23,23.4,23,23.3,16,5240,121627.2
6/1/23,22.5,23,22.5,23,32,15295,350511
5/31/23,22.5,23,22.5,22.6,53,232019,5242650.8
5/30/23,22.6,23,22.6,22.7,27,90825,2059310
5/29/23,23,23,22.6,22.8,42,50978,1155128.7
5/26/23,23,23,22.5,22.9,30,39834,897869.1
5/25/23,23.2,23.3,22.7,22.7,61,187589,4261903.2
5/24/23,22.9,23.2,22.7,22.7,47,90123,2051608.7
5/23/23,23,23,22.6,22.7,44,20612,470581.8
5/22/23,23.5,23.9,22.8,22.9,121,304634,7084961.2
5/19/23,24.4,24.5,23.5,23.6,49,42889,1013517.2
5/18/23,23.3,24.2,23.3,23.4,53,315117,7404523.7
5/17/23,23.4,23.7,22.7,23.3,36,38150,887390.4
5/16/23,23.2,23.3,22.7,22.8,146,365378,8394451.6
5/15/23,24.1,24.1,23.1,23.8,79,132167,3155409.1
5/12/23,25,25,24,24.1,86,332582,8002655.8
5/11/23,24.2,24.9,24.1,24.2,12,5212,126247.8
5/10/23,24.3,25,24.1,24.1,32,99343,2394710.1
5/9/23,25,25,24.2,24.3,53,117302,2850830.2
5/8/23,25.1,25.1,24.5,24.7,74,118899,2935479.1
5/4/23,25,25.5,25,25,13,39566,989227.1
5/3/23,24.9,24.9,24.7,24.9,32,31930,791477.6
5/2/23,24.9,24.9,24.7,24.8,86,370729,9193369
4/28/23,24.9,25.3,24.9,25.1,22,28645,720138.5
4/27/23,25.3,25.5,24.6,25.3,87,279093,7027433.3
4/26/23,25.3,25.6,25.1,25.3,38,81603,2070213
4/25/23,25.5,25.7,25.1,25.4,37,147598,3737084
4/24/23,25.9,25.9,25.3,25.3,34,117645,2980622.5
4/21/23,25.5,25.7,25.1,25.5,25,17009,432891.9
4/20/23,25.6,25.6,25.1,25.4,71,200327,5082445.1
4/19/23,25.9,25.9,25.2,25.5,65,207147,5274900.6
4/18/23,25.3,25.6,25.3,25.5,58,97624,2482586.8
4/17/23,25.5,25.5,25.3,25.4,44,154154,3915387.1
4/12/23,25.3,25.5,25.2,25.3,23,15827,400476.6
4/11/23,25.1,25.5,25,25.5,44,69801,1767961.7
4/10/23,25.4,25.4,25,25.1,46,37750,945940
4/6/23,25,25.2,24.7,25.1,47,70078,1753848.7
4/4/23,25.2,25.2,25,25,52,120363,3009258.3
4/3/23,25.1,25.3,25,25.1,36,38840,973255
3/31/23,25.4,25.4,24.5,25.2,63,107899,2695229.7
3/30/23,25.5,25.5,25,25.2,75,106973,2682788.2
3/29/23,24.2,25.9,24.2,25.3,129,1269398,32069017.2
3/28/23,24.2,24.9,24.1,24.2,23,36439,881072.8
3/27/23,24.5,24.8,24.2,24.5,50,160309,3925480.4
3/24/23,24.9,24.9,24.3,24.7,18,7253,177185.5
3/23/23,25,25,24.3,24.4,49,40374,985336.2
3/22/23,25.5,25.5,24.5,24.6,93,57108,1424706.2
3/21/23,25.5,25.5,24.8,25,70,245516,6140357.8
3/20/23,25,25.4,24.7,24.9,70,164631,4117093.1
3/17/23,25.5,25.5,24.7,24.9,52,39160,975867
3/16/23,25,26,24.3,24.6,150,157622,3910914.4
3/15/23,25.9,25.9,24.8,25,106,190835,4801150.2
3/14/23,25.3,25.9,24.9,25,110,679053,16987503.4
3/13/23,26,26,25,25.1,62,39341,991648.5
3/10/23,26,26,25.6,25.9,48,56349,1458177.1
3/9/23,25.8,26,25.1,25.9,76,59741,1527521.3
3/8/23,24.9,25.8,24.9,25,136,1148003,28722051.7
3/7/23,27,27,24.9,25,256,416046,10559529.6
3/3/23,27,27.3,26.6,26.7,110,596708,15964117.2
3/2/23,27.5,27.5,26.8,26.9,67,218595,5928424.5
3/1/23,27.3,28,26.7,26.8,105,213679,5837490.7
2/28/23,27.5,27.9,27.3,27.5,62,203112,5615253.3
2/27/23,28,28,27,27.8,126,374965,10431520
2/24/23,27,28.4,27,28,393,1505172,41947489.2
2/23/23,26,27.1,25.6,26.9,140,259188,6888462.3
2/22/23,26.3,26.3,25.6,26,60,128658,3345078.5
2/21/23,26.1,26.7,25,26.3,130,250254,6541566.6
2/20/23,26,26.5,25,26.4,125,263985,6902015.2
2/17/23,24.7,26.4,24.5,25.5,142,348650,8864116.5
2/16/23,24.1,25,24.1,24.5,60,105136,2552210
2/15/23,24.5,24.8,24.1,24.2,126,227666,5542458.7
2/14/23,25,25,24.4,24.5,123,1283210,31548032.7
2/13/23,25.1,25.5,24.3,25,110,166104,4154596.4
2/10/23,25.5,25.5,24.4,25.1,107,182612,4574051.8
2/9/23,25,25.8,24.6,25.5,255,751872,18865203.9
2/8/23,24.9,25.6,23.5,25,576,1348284,33632474
2/7/23,27.5,27.5,26.2,26.5,264,334095,8940420
2/6/23,27.2,27.9,27,27.3,517,725681,19810356
2/3/23,25,26.9,25,26.2,419,772406,20087865
2/2/23,23.8,25.5,23.8,24.8,338,689788,17178793.3
2/1/23,23.5,23.9,23.5,23.7,74,663261,15659450.2
1/31/23,23,23.9,23,23.6,219,1435465,33767178.8
1/30/23,22.5,23.4,22.3,23,114,169251,3860475.5
1/27/23,22.8,23,22.5,22.6,119,97565,2203006.9
1/26/23,23.6,23.6,22.5,22.9,146,191289,4379438.3
1/25/23,23.5,23.5,22.8,23.5,67,52669,1224740.4
1/24/23,24,24.1,23.1,23.4,208,278850,6561729.3
1/23/23,24,24.3,23.3,23.8,233,194084,4644993.4
1/20/23,23.6,24.3,23.2,24.1,359,646721,15475346
1/19/23,22,23.5,20,22.5,426,3297186,67373152.7
1/18/23,21.9,22,21.8,21.9,63,73643,1611516.6
1/17/23,22.2,22.2,21.7,22,127,260167,5706795.1
1/13/23,22.8,22.8,22,22.1,98,83311,1842474.9
1/12/23,22.7,22.7,22.1,22.6,110,91148,2040610
1/11/23,23.5,23.5,22.6,23,84,168910,3915799
1/10/23,23.6,23.8,23,23.4,73,75149,1760668.4
1/9/23,23.7,23.7,23,23.7,86,123670,2914507.9
1/5/23,23.5,23.7,23.5,23.7,54,107606,2548749.4
1/4/23,24.3,24.3,23.5,23.9,62,93725,2250422.3
1/3/23,23.9,24.8,23.9,24.1,142,329746,8081100.2
1/2/23,23,23.8,22.9,23,113,214589,4943789.5
12/30/22,23,23,22.3,22.6,133,184887,4178339.7
12/29/22,22.5,22.9,22,22.5,88,51931,1161773.8
12/28/22,22.5,22.5,22,22,237,1011596,22279890.5
12/27/22,23,23,22.1,22.6,131,663485,14945624.9
12/23/22,23.1,23.5,21.5,22.8,144,325053,7485857.3
12/22/22,23.8,23.8,23.1,23.2,86,169131,3931426.4
12/21/22,20,23.9,20,23.5,130,120915,2646008.2
12/20/22,24.2,24.4,23.9,24,35,52768,1269369.2
12/19/22,24.8,24.8,24,24.1,72,65545,1593363.9
12/16/22,24.8,24.8,23.9,24.1,162,470659,11308540.9
12/15/22,25,25,24.3,24.5,42,62816,1546975.2
12/14/22,24.9,24.9,23.9,24,195,360959,8679061.3
12/13/22,24.9,24.9,24.3,24.5,108,88966,2184248.6
12/12/22,24.9,24.9,24.5,24.8,79,44013,1087537.3
12/9/22,24.9,24.9,24.4,24.5,166,153464,3777911.9
12/8/22,25.4,25.4,24.9,25,115,213925,5356345.4
12/6/22,25,25,24.8,25,67,163592,4080555.8
12/5/22,25.4,25.4,24.8,25,99,288212,7179740.9
12/2/22,25.3,25.3,24.5,24.9,125,147441,3676342.5
12/1/22,25,25.4,24.8,25.1,126,316906,7923488.3
11/30/22,24.8,24.9,24.1,24.8,178,278800,6909178
11/29/22,24.7,24.8,24.5,24.7,81,163371,4043317.1
11/28/22,24.8,24.8,24,24.5,134,138742,3391705.1
11/25/22,25,25,24.5,24.8,85,164998,4087916.5
11/24/22,25.1,25.1,24.3,24.7,117,276973,6892632.8
11/23/22,25.5,25.8,25,25.1,169,229534,5791704.6
11/22/22,24.3,26,24.3,25.8,144,126817,3187774.7
11/21/22,24,24.3,23.5,24,131,168726,4042934.4
11/18/22,26,26,24.1,24.3,245,373353,9274794.4
11/17/22,25.6,25.6,25,25.2,181,260185,6535283.6
11/16/22,26.9,26.9,24.5,25.1,181,240587,6037959.5
11/15/22,27,27.4,26,26.9,70,48186,1289570.6
11/14/22,26.5,27,26.4,26.9,48,48129,1292188.5
11/11/22,26.7,27.5,26.5,26.7,99,53498,1440702.6
11/10/22,26,26.8,25.6,26.6,46,57392,1502825.5
11/9/22,26,26,25,25.2,214,482503,12147965.6
11/8/22,27.3,27.3,25.3,25.9,215,298271,7792023.4
11/4/22,27.6,28.4,27,27.3,119,522194,14247160.6
11/3/22,27.9,27.9,26.9,27,208,215467,5863566.7
11/2/22,28,28.5,27.8,27.9,78,59910,1678155.7
11/1/22,27.5,28.6,27.5,28,69,111947,3133315.1
10/31/22,28.4,29,27,27.5,158,131326,3618630.3
10/28/22,29.2,29.3,28,28,140,565846,15986505
10/27/22,28.5,29.1,28.5,29,128,373740,10810530.5
10/26/22,28.5,28.9,27.5,28.1,125,284320,7962875.8
10/25/22,28.4,29.5,27.6,27.9,180,139618,3918321.3
10/21/22,29,29.5,28.5,28.7,124,98496,2830042.8
10/20/22,30.9,30.9,29,29.1,159,280527,8283589.6
10/19/22,30.5,30.9,29.4,30.2,83,76190,2315289.2
10/18/22,30,31,29.6,30.2,117,203372,6138382.4
10/17/22,31.2,31.2,30,30.5,97,45860,1395207.1
10/14/22,31.9,32.7,30.6,30.8,92,58176,1826953.2
10/13/22,30.6,32,29,31.2,198,289984,8950677.5
10/12/22,30,31,28.6,29.9,285,488802,14527718.1
10/11/22,31.1,32,29,29.4,350,361607,10719751
10/7/22,32,32,30.7,31.4,136,111923,3521505.2
10/6/22,33,33.5,31.1,31.7,187,170919,5460189.5
10/5/22,32.1,33.4,32.1,32.9,150,146097,4788057.1
10/4/22,32.6,33.8,31.2,32,282,191234,6185287.8
10/3/22,35,35,30.6,32.8,317,266905,8927669.9
9/30/22,35,35,34.1,34.5,173,273617,9436303.6
9/29/22,35.9,36,34.9,35.1,196,335900,11893879.5
9/28/22,35,35.9,35,35.1,308,948678,33393727.5
9/27/22,34.5,34.8,34.3,34.5,138,270087,9317564.9
9/26/22,35,35,34,34.5,138,219858,7583607.7
9/23/22,34.7,35,34,34.7,257,200115,6895866.6
9/22/22,35.8,35.9,34.9,35,621,2512265,88084018.6
9/21/22,36,36.2,35,35.2,342,716927,25429257
9/20/22,36.9,36.9,35.9,36,217,313865,11322691.4
9/19/22,36.5,36.8,35.7,36.3,333,645667,23305890.6
9/16/22,37.1,37.1,35.9,36.2,541,1588418,57565469.5
9/15/22,37,37.9,36.8,37,306,368333,13690900.5
9/14/22,36.6,37.4,36,36.4,212,420753,15462343.9
9/13/22,38,38,36.6,37,150,531351,19688952.9
9/12/22,37.5,38,37,37.2,221,1210779,45091942
9/9/22,37.5,37.9,36.6,36.9,144,246775,9144328
9/8/22,37.2,37.5,36.6,37.1,143,217201,8037597.9
9/7/22,37,37.2,36.5,36.9,163,936810,34640360.5
9/6/22,36.7,37,35.9,36.1,189,422039,15247411.8
9/5/22,37.3,37.3,36,36.7,176,256438,9417890.2
9/2/22,37.4,38.5,37,37.3,147,354460,13249743
9/1/22,38.4,39.5,37.5,38.2,284,1140564,43910853.9
8/31/22,37.4,38.1,37.4,37.8,213,769718,29005730.2
8/30/22,34.8,36.7,34.8,36.5,252,1611675,58536195.6
8/29/22,36.9,36.9,34.2,35.3,427,829211,29380942.2
8/26/22,36,37.9,35.5,36.8,223,287609,10456264.8
8/25/22,38,38,36.2,36.9,273,764280,28376212.5
8/24/22,39.3,39.4,37.9,38.1,276,503978,19273055.1
8/23/22,40.9,40.9,38.7,39.3,468,1307093,52101710.3
8/22/22,41,42,40.1,40.8,855,4095599,167894489.7
8/19/22,38.8,41.5,38.8,40.3,959,2955650,118250651
8/18/22,37.5,38.5,36.5,37.8,279,1430243,53829086.6
8/17/22,38,38,36.3,36.8,185,717630,26744011.3
8/16/22,38,38.3,36,37.8,227,958985,36334740.6
8/15/22,37.5,38.2,36.5,37.3,267,1067095,40127528
8/12/22,36.5,38.1,36.5,36.9,292,378912,14136240.2
8/10/22,34.5,36.7,34.5,36.1,205,372430,13413545
8/9/22,35.5,35.5,34.1,34.4,316,756878,26158945.1
8/8/22,36.8,36.8,35,35.5,169,196639,6993820.1
8/5/22,36.9,37.2,36,36.7,205,954021,35162742.2
8/4/22,37.3,37.9,36,37.2,201,372886,13974134.7
8/3/22,37.9,38.7,36.5,37.1,323,974788,36802958.9
8/2/22,39,39,37,38.2,592,2210586,84161734.3
8/1/22,36,38,36,36.9,600,1131071,41993653
7/29/22,34.5,36,34.5,35.7,334,2371455,84239095.1
7/28/22,34.3,34.8,33.9,34.3,153,701846,23999747.3
7/27/22,34.3,34.9,34,34.3,197,549626,18940987.5
7/27/22,34.3,34.9,34,34.3,197,549626,18940987.5
7/26/22,32.2,34.3,32,34,449,2197349,74202198.6
7/25/22,30.8,32.5,30.7,32,106,585530,18700805.2
7/22/22,31.1,31.8,30.8,31,56,62916,1949181.1
7/21/22,31.3,32,30.5,30.7,85,85700,2666421.7
7/20/22,31.2,31.2,30.2,30.6,52,32873,1012467.7
7/19/22,30.5,31.2,30,30.4,66,40270,1236498.8
7/18/22,30.2,30.9,30,30.6,53,106884,3228097.3
7/15/22,30,30.5,29.7,30,69,143665,4313554.2
7/14/22,29,29.5,28,29.5,46,65432,1902279.8
7/12/22,29.8,30.5,28.8,29.1,88,135356,4022196.6
7/11/22,29,29.8,28,29,37,22782,648691.7
7/8/22,27.5,29,27,28,47,42235,1168600.9
7/7/22,28.6,28.6,27.5,27.8,91,135531,3787118.9
7/6/22,28.9,28.9,28.4,28.6,30,67684,1935205.2
7/5/22,29.5,29.5,28.5,28.8,73,161819,4673221.7
7/4/22,29.6,29.9,29.5,29.5,51,126945,3778436.7
7/1/22,29.5,30.4,28.6,29.6,98,125339,3692199.1
6/30/22,29,29.5,28.5,29,79,106363,3079642.7
6/29/22,29.9,29.9,29.2,29.5,83,74567,2202422.8
6/28/22,29.1,30,28.8,29.5,82,267792,7864069.7
6/27/22,31,31,29.5,29.6,105,216175,6480958.5
6/24/22,31.8,31.8,30.8,31,113,286454,8886950.6
6/23/22,31,31.6,30.5,31.2,61,95843,2981929.5
6/22/22,31.3,31.3,31,31,22,14289,443818
6/21/22,31.3,31.3,30.5,30.9,22,37742,1165757.5
6/20/22,30.9,31,29,30.1,68,122135,3663620.7
6/17/22,31.6,31.6,29.8,30,108,407176,12284100
6/16/22,31.7,32.5,31.6,31.8,35,512466,16380420.8
6/15/22,32.2,32.5,31.2,31.7,56,109257,3463399
6/13/22,34,34,32,32.9,37,54653,1821713.3
6/10/22,33,34.1,32,33.9,124,346115,11598891.1
6/9/22,32,32.8,31.5,31.7,59,104006,3304222.5
6/8/22,30.5,31.6,30.5,31.1,57,146984,4578170.2
6/7/22,31,31.6,30,30.2,107,353199,10710665.2
6/6/22,32.9,32.9,31.1,31.6,57,124565,3956180.1
6/3/22,32.1,33,32,32.4,72,159768,5219122.6
6/2/22,32.6,33.3,31.2,32.2,86,222399,7164745
6/1/22,32.8,33.3,31,31.5,165,769144,24128449.4
5/31/22,33.5,33.5,32.5,33,73,144677,4741486.2
5/30/22,33.1,33.7,32.9,33.6,73,548533,18389046.2
5/27/22,33.5,34.7,33,33.3,101,448020,14907827
5/26/22,34.4,35,33,33.6,48,40887,1383571.9
5/25/22,33.7,34.2,33,33.7,69,299670,9981050.3
5/24/22,35,35.4,34,34.1,142,469402,16298564.8
5/23/22,33.5,35.4,33,35,250,1640408,56350890.3
5/20/22,33,34,32.5,32.7,101,229929,7605968.7
5/19/22,35,35,32,32.1,125,197877,6416003.5
5/18/22,36.5,37.9,33.5,34,208,380019,13582767.4
5/17/22,35,36.2,34,35.3,350,967870,34037821
5/13/22,30,34.4,29.8,32.8,294,868864,27593713.4
5/12/22,27.5,29.8,27.5,29,284,1449595,41471254.1
5/9/22,26.9,27.1,26,27,59,137021,3674331.2
5/6/22,27,27,25.4,25.7,83,187984,4905806.3
5/5/22,28.4,28.4,26.1,26.9,51,93531,2572076.8
5/4/22,28.1,29.5,26,27.8,107,66594,1808850.5
4/29/22,28.3,29.8,27.9,28.1,161,287567,8108294.1
4/28/22,25,30,25,28.3,189,434358,11945813.3
4/27/22,20,26,20,24.4,214,491456,11215118.8
4/26/22,22,22,20,20.9,61,136112,2874052.1
4/25/22,23.1,23.1,22.5,22.8,50,50096,1144569
4/8/22,27,29,26.1,28,131,430105,11633986.1
4/7/22,28.3,29.5,27.5,28.2,131,322951,9214778.8
4/6/22,31,31.5,28.6,29,111,569181,17159579.9
4/5/22,28,31,28,29.5,147,1051789,30689473.3
4/4/22,28,28.2,23,26.9,250,713032,19263161.8
4/1/22,29.2,29.2,27.6,28.1,22,47909,1346884.1
3/31/22,30.1,30.1,28,29.1,129,925695,26913748.5
3/30/22,31,31,28,30.5,278,779071,22346260.1
3/29/22,32.8,33.5,31,31.2,276,383066,12147146.3
3/28/22,33.6,34,32.6,32.9,211,350654,11578799.2
3/25/22,33.1,34.5,33.1,34,132,1060672,36043143.2
3/24/22,33.9,33.9,33.5,33.6,56,184878,6208180.6
3/23/22,33.5,34,33,33.5,100,314733,10436371.7
3/22/22,34,34.5,33.5,33.6,144,1190889,40538160.6
3/21/22,34.5,34.9,33.8,34,114,1113390,37870311.5
3/18/22,34,35.5,33.1,34,77,178002,6140702.4
3/16/22,33,35,31.9,33.9,112,268686,8778594
3/15/22,35,35,32.6,33,167,497349,16667152
3/14/22,34.3,36.2,34,34.6,228,743800,26412506.3
3/11/22,35.5,36.2,34,34.3,217,626019,22060804
3/10/22,32,35.5,30,34.9,350,1385335,48285427.8
3/9/22,33.4,33.4,31.3,31.7,192,226559,7234860.3
3/8/22,35,35.6,32.2,32.9,350,1101404,36916356.8
3/7/22,35.6,35.6,32.5,32.9,248,426244,14387065.9
3/4/22,33.7,35.6,33,35.4,252,722093,24703556.7
3/3/22,34.2,34.5,33.5,33.8,120,147811,5026231.7
3/2/22,35.9,36,33.9,34.6,206,510805,17798977.9
2/28/22,35.1,36,34,35.9,332,574490,20168995.3
2/25/22,32,35.5,31,34.9,251,399933,13126026
2/24/22,33,34.5,30,31.7,352,1930835,61936004.4
2/23/22,36,36,31.8,34.1,402,1169401,38682976.1
2/22/22,35,36,34.6,35.1,152,308549,10842026.4
2/21/22,35.5,35.5,33.7,34.1,317,1047642,36002155.8
2/18/22,36,36.8,35,35.5,233,489056,17271064.7
2/17/22,36.6,36.8,35.4,35.7,191,202291,7233045.4
2/15/22,38,38,36,36.3,275,382466,13942764.3
2/14/22,38,38.9,37.4,37.6,176,207561,7826595.9
2/11/22,38,38.4,37.1,37.8,259,570207,21588418
2/10/22,38,38,34.5,36.7,588,2051744,74395064.3
2/9/22,37.8,38,35.4,35.8,465,840345,30546867
2/8/22,38.9,38.9,36.7,37,517,1235519,46264765.3
2/7/22,39,40,37.7,38,307,353607,13494985.4
2/3/22,39,40,37,38.9,529,1033536,39895525.7
2/2/22,39.7,40,37.8,38.7,367,1071177,41615701.1
2/1/22,40.1,41,39.3,40,288,459614,18298295.1
1/31/22,41.8,41.8,39.5,40.9,234,377046,15257874.8
1/28/22,40.5,41,37,40.3,411,565166,22422783.5
1/27/22,40.8,42.5,40.1,40.9,390,795146,32536987.3
1/26/22,41.8,42.2,41,41.3,296,621758,25737270
1/25/22,42.5,43.2,41.7,42.1,235,776915,32883708.7
1/24/22,44,44,42.1,43.5,167,360954,15570433.9
1/21/22,42.5,44,42.1,43.7,189,801109,34761120.8
1/20/22,44,44.3,42.5,42.9,363,1188230,51811058.6
1/19/22,43.7,44.2,43,43.7,335,880595,38514004.8
1/18/22,41.8,44.2,41,43.2,397,960292,41047159.2
1/13/22,41.9,41.9,40.4,41.3,311,753722,30964680.8
1/12/22,42,42,41.1,41.4,246,510824,21147395.7
